ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,39,,Fixation,417,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,42,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,42,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,42,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,42,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,40,,Fixation,217,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,43,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,41,,Fixation,183,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,44,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,44,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,44,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,42,,Fixation,300,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,45,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,45,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,45,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,43,,Fixation,433,0,0,0,0,0,0,0,0,1,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,46,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,46,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,46,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,44,,Fixation,433,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,47,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,83,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,83,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,83,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,83,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,83,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,48,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,48,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,45,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,49,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,46,,Fixation,517,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,50,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,50,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,47,,Fixation,583,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,,51,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,51,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,48,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,1,0
P30M,>70%,Male,Anterior STEMI.jpg,,52,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,53,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Anterior STEMI.jpg,,53,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
