ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit
P35M,<70%,Male,Atrial Fluter.jpg,12,,Fixation,150,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,12,,Fixation,150,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,12,,Fixation,150,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,12,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,12,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,13,,Fixation,483,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,13,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,14,,Fixation,700,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,14,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,15,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,15,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,15,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,16,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,16,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,17,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,17,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,17,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,17,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,17,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,18,,Fixation,350,1,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,18,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,18,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,18,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,19,,Fixation,233,0,0,0,0,1,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,19,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,19,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,20,,Fixation,400,0,0,0,0,0,1,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,20,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,20,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,20,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,21,,Fixation,300,0,0,0,0,0,0,1,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,21,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,,21,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P35M,<70%,Male,Atrial Fluter.jpg,22,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0
P35M,<70%,Male,Atrial Fluter.jpg,22,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0
P35M,<70%,Male,Atrial Fluter.jpg,22,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0
P35M,<70%,Male,Atrial Fluter.jpg,22,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0
P35M,<70%,Male,Atrial Fluter.jpg,22,,Fixation,167,0,0,0,0,0,0,0,0,0,0,1,0,0
