ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit,AOI[R]Hit
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,43,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,47,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,44,,Fixation,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,45,,Fixation,567,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,48,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,46,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,49,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,47,,Fixation,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,50,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,48,,Fixation,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,51,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,51,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,49,,Fixation,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,49,,Fixation,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,49,,Fixation,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,49,,Fixation,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,49,,Fixation,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,52,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,50,,Fixation,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,53,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,51,,Fixation,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,54,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,,54,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,52,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,52,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,WPW.jpg,52,,Fixation,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0
